Date,rcp2.3
9/1/2085,2.108
10/1/2085,2.546
11/1/2085,2.749
12/1/2085,2.418
1/1/2086,2.574
2/1/2086,2.524
3/1/2086,2.463
4/1/2086,3.272
5/1/2086,2.53
6/1/2086,2.258
7/1/2086,1.61
8/1/2086,2.073
9/1/2086,1.697
10/1/2086,1.962
11/1/2086,1.979
12/1/2086,3.359
1/1/2087,2.113
2/1/2087,2.759
3/1/2087,2.023
4/1/2087,2.053
5/1/2087,2.864
6/1/2087,2.155
7/1/2087,1.615
8/1/2087,1.388
9/1/2087,2.165
10/1/2087,2.202
11/1/2087,1.93
12/1/2087,2.479
1/1/2088,2.53
2/1/2088,2.486
3/1/2088,2.427
4/1/2088,3.272
5/1/2088,1.92
6/1/2088,2.662
7/1/2088,1.615
8/1/2088,2.073
9/1/2088,1.558
10/1/2088,2.054
11/1/2088,2.653
12/1/2088,2.554
1/1/2089,1.853
2/1/2089,2.204
3/1/2089,2.168
4/1/2089,2.903
5/1/2089,2.267
6/1/2089,2.823
7/1/2089,1.695
8/1/2089,2.679
9/1/2089,2.791
10/1/2089,2.236
11/1/2089,2.609
12/1/2089,2.755
1/1/2090,2.162
2/1/2090,2.204
3/1/2090,2.031
4/1/2090,1.836
5/1/2090,2.798
6/1/2090,2.426
7/1/2090,1.918
8/1/2090,1.987
9/1/2090,2.328
10/1/2090,2.054
11/1/2090,2.465
12/1/2090,1.446
1/1/2091,2.748
2/1/2091,1.867
3/1/2091,2.168
4/1/2091,3.147
5/1/2091,1.509
6/1/2091,2.812
7/1/2091,2.455
8/1/2091,2.189
9/1/2091,2.287
10/1/2091,2.345
11/1/2091,2.653
12/1/2091,2.776
1/1/2092,2.814
2/1/2092,2.093
3/1/2092,2.485
4/1/2092,1.852
5/1/2092,2.135
6/1/2092,2.553
7/1/2092,1.615
8/1/2092,2.073
9/1/2092,1.952
10/1/2092,1.753
11/1/2092,2.653
12/1/2092,1.353
1/1/2093,2.814
2/1/2093,2.204
3/1/2093,2.92
4/1/2093,3.661
5/1/2093,2.135
6/1/2093,2.699
7/1/2093,1.628
8/1/2093,1.617
9/1/2093,1.91
10/1/2093,2.222
11/1/2093,1.999
12/1/2093,3.015
1/1/2094,2.178
2/1/2094,2.109
3/1/2094,2.023
4/1/2094,2.699
5/1/2094,2.663
6/1/2094,1.689
7/1/2094,1.615
8/1/2094,1.645
9/1/2094,2.644
10/1/2094,1.913
11/1/2094,1.979
12/1/2094,1.813
1/1/2095,2.814
2/1/2095,2.949
3/1/2095,2.813
4/1/2095,1.988
5/1/2095,2.685
6/1/2095,1.878
7/1/2095,1.918
8/1/2095,1.594
9/1/2095,2.941
10/1/2095,1.73
11/1/2095,1.803
12/1/2095,3.015
1/1/2096,1.853
2/1/2096,2.321
3/1/2096,2.304
4/1/2096,2.325
5/1/2096,2.267
6/1/2096,3.05
7/1/2096,1.311
8/1/2096,2.102
9/1/2096,3.105
10/1/2096,2.222
11/1/2096,3.412
12/1/2096,2.057
1/1/2097,1.859
2/1/2097,2.396
3/1/2097,2.44
4/1/2097,2.325
5/1/2097,2.798
6/1/2097,2.049
7/1/2097,1.718
8/1/2097,2.15
9/1/2097,2.165
10/1/2097,2.546
11/1/2097,1.842
12/1/2097,2.418
1/1/2098,2.574
2/1/2098,2.759
3/1/2098,1.949
4/1/2098,2.325
5/1/2098,2.864
6/1/2098,2.823
7/1/2098,1.853
8/1/2098,2.04
9/1/2098,1.737
10/1/2098,1.766
11/1/2098,2.465
12/1/2098,1.533
1/1/2099,2.162
2/1/2099,2.199
3/1/2099,3.083
4/1/2099,3.147
5/1/2099,2.523
6/1/2099,2.823
7/1/2099,1.327
8/1/2099,1.683
9/1/2099,1.642
10/1/2099,2.494
11/1/2099,1.948
12/1/2099,1.952
