Date,rcp8.5
12/1/2069,86.36072129
1/1/2070,89.18382922
2/1/2070,82.09291337
3/1/2070,87.04043151
4/1/2070,90.59473209
5/1/2070,81.23736136
6/1/2070,64.2549611
7/1/2070,59.61820203
8/1/2070,53.70414871
9/1/2070,61.97053789
10/1/2070,59.17115089
11/1/2070,65.23608108
12/1/2070,98.08210432
1/1/2071,66.05519549
2/1/2071,72.11775959
3/1/2071,100
4/1/2071,84.74910595
5/1/2071,76.26798828
6/1/2071,56.38177419
7/1/2071,62.84662313
8/1/2071,57.67261661
9/1/2071,58.48090168
10/1/2071,71.33885386
11/1/2071,77.88306717
12/1/2071,95.37848471
1/1/2072,95.45374809
2/1/2072,68.65362108
3/1/2072,82.67458967
4/1/2072,88.22585591
5/1/2072,67.80949866
6/1/2072,61.34691828
7/1/2072,61.88404547
8/1/2072,60.32617298
9/1/2072,62.31498588
10/1/2072,70.09577331
11/1/2072,92.09376581
12/1/2072,78.32145922
1/1/2073,82.42431865
2/1/2073,74.18153205
3/1/2073,100
4/1/2073,77.68704635
5/1/2073,67.12503478
6/1/2073,62.54171456
7/1/2073,59.9847683
8/1/2073,59.57125182
9/1/2073,58.2849478
10/1/2073,70.74808295
11/1/2073,77.83160342
12/1/2073,87.3518999
1/1/2074,99.7411752
2/1/2074,87.49264924
3/1/2074,91.33999714
4/1/2074,82.9694573
5/1/2074,64.34184703
6/1/2074,54.49615385
7/1/2074,57.04322789
8/1/2074,57.59102103
9/1/2074,66.31605668
10/1/2074,84.10777824
11/1/2074,100
12/1/2074,80.27338754
1/1/2075,99.23471343
2/1/2075,78.01445817
3/1/2075,76.45544946
4/1/2075,83.75552301
5/1/2075,76.13599946
6/1/2075,68.38246103
7/1/2075,60.90315308
8/1/2075,64.89718256
9/1/2075,67.91993896
10/1/2075,70.5058702
11/1/2075,80.17151312
12/1/2075,79.78326681
1/1/2076,70.3539263
2/1/2076,70.63922276
3/1/2076,83.79225102
4/1/2076,100
5/1/2076,86.09081067
6/1/2076,60.06066578
7/1/2076,66.27292312
8/1/2076,61.76518611
9/1/2076,62.95108069
10/1/2076,77.84253262
11/1/2076,78.19809168
12/1/2076,93.76848139
1/1/2077,94.1295506
2/1/2077,73.64128699
3/1/2077,77.57859518
4/1/2077,82.94969988
5/1/2077,67.27213435
6/1/2077,60.68964021
7/1/2077,57.31488041
8/1/2077,60.87172361
9/1/2077,64.89737316
10/1/2077,60.69816734
11/1/2077,88.04753661
