Date,rcp2.3
6/1/2055,87.154
7/1/2055,11.58
8/1/2055,7.197
9/1/2055,66.825
10/1/2055,41.72
11/1/2055,6.044
12/1/2055,17.485
1/1/2056,20.702
2/1/2056,37.05
3/1/2056,26.526
4/1/2056,24.822
5/1/2056,46.96
6/1/2056,33.064
7/1/2056,11.801
8/1/2056,8.902
9/1/2056,12.433
10/1/2056,12.389
11/1/2056,86.038
12/1/2056,30.985
1/1/2057,36.339
2/1/2057,18.178
3/1/2057,47.43
4/1/2057,59.154
5/1/2057,38.033
6/1/2057,26.177
7/1/2057,11.229
8/1/2057,12.763
9/1/2057,51.224
10/1/2057,23.515
11/1/2057,47.192
12/1/2057,27.883
1/1/2058,60.26
2/1/2058,36.714
3/1/2058,58.163
4/1/2058,31.857
5/1/2058,43.324
6/1/2058,34.911
7/1/2058,8.937
8/1/2058,18.226
9/1/2058,24.022
10/1/2058,57.988
11/1/2058,2.146
12/1/2058,40.655
1/1/2059,0.775
2/1/2059,17.228
3/1/2059,35.52
4/1/2059,51.11
5/1/2059,41.246
6/1/2059,38.574
7/1/2059,23.136
8/1/2059,32.881
9/1/2059,16.299
10/1/2059,29.791
11/1/2059,20.726
12/1/2059,7.742
1/1/2060,33.547
2/1/2060,31.219
3/1/2060,35.978
4/1/2060,79.008
5/1/2060,35.401
6/1/2060,34.908
7/1/2060,20.549
8/1/2060,62.082
9/1/2060,17.082
10/1/2060,22.277
11/1/2060,8.539
12/1/2060,31.711
1/1/2061,12.692
2/1/2061,8.312
3/1/2061,85.228
4/1/2061,15.161
5/1/2061,43.336
6/1/2061,47.602
7/1/2061,11.383
8/1/2061,34.019
9/1/2061,128.384
10/1/2061,41.526
11/1/2061,19.65
12/1/2061,39.435
1/1/2062,28.699
2/1/2062,25.026
3/1/2062,36.059
4/1/2062,107.161
5/1/2062,77.567
6/1/2062,35.498
7/1/2062,11.034
8/1/2062,8.953
9/1/2062,32.311
10/1/2062,17.778
11/1/2062,41.915
12/1/2062,42.075
1/1/2063,30.943
2/1/2063,7.777
3/1/2063,53.803
4/1/2063,101.083
5/1/2063,76.052
6/1/2063,25.809
7/1/2063,16.081
8/1/2063,14.169
9/1/2063,42.196
10/1/2063,60.878
11/1/2063,7.036
12/1/2063,32.654
1/1/2064,83.765
2/1/2064,37.824
3/1/2064,50.143
4/1/2064,53.208
5/1/2064,43.468
6/1/2064,56.453
7/1/2064,29.213
8/1/2064,2.805
9/1/2064,28.138
10/1/2064,65.659
11/1/2064,35.277
12/1/2064,41.431
1/1/2065,39.207
2/1/2065,43.325
3/1/2065,31.381
4/1/2065,33.25
5/1/2065,40.12
6/1/2065,42.27
7/1/2065,12.929
8/1/2065,21.388
9/1/2065,1.408
10/1/2065,23.235
11/1/2065,71.925
12/1/2065,18.556
1/1/2066,30.992
2/1/2066,17.124
3/1/2066,86.704
4/1/2066,163.702
5/1/2066,37.556
6/1/2066,29.908
7/1/2066,10.735
8/1/2066,31.001
9/1/2066,31.29
10/1/2066,28.049
11/1/2066,20.06
12/1/2066,20.143
1/1/2067,5.425
2/1/2067,21.728
3/1/2067,26.194
4/1/2067,18.796
5/1/2067,4.992
6/1/2067,33.006
7/1/2067,7.345
8/1/2067,36.803
9/1/2067,0.465
10/1/2067,14.956
11/1/2067,91.891
12/1/2067,40.547
1/1/2068,17.478
2/1/2068,89.734
3/1/2068,55.461
4/1/2068,82.921
5/1/2068,17.925
6/1/2068,18.015
7/1/2068,12.114
8/1/2068,27.783
9/1/2068,47.261
10/1/2068,16.971
11/1/2068,26.122
12/1/2068,41.76
1/1/2069,18.091
2/1/2069,45.115
3/1/2069,26.712
4/1/2069,44.364
5/1/2069,13.233
6/1/2069,28.658
7/1/2069,11.61
8/1/2069,11.896
9/1/2069,13.449
10/1/2069,9.704
11/1/2069,49.006
12/1/2069,35.876
1/1/2070,14.399
2/1/2070,9.962
3/1/2070,53.806
4/1/2070,74.647
5/1/2070,59.547
6/1/2070,1.934
7/1/2070,4.922
8/1/2070,13.217
9/1/2070,0.97
10/1/2070,51.661
11/1/2070,21.362
12/1/2070,27.505
1/1/2071,35.1
2/1/2071,55.4
3/1/2071,49.734
4/1/2071,66.007
5/1/2071,112.441
6/1/2071,64.113
